sku_id,on_hand_units,reorder_point,safety_stock,on_order_units,lead_time_days,date
SKU03379,264,164,67,0,14,2026-08-15
SKU03380,178,66,30,0,14,2026-08-15
SKU03381,101,39,18,0,14,2026-08-15
SKU03383,427,228,55,0,14,2026-08-15
SKU03384,255,231,89,0,14,2026-08-15
SKU03385,430,231,64,0,14,2026-08-15
SKU03386,55,96,31,0,14,2026-08-15
SKU03387,72,85,30,0,14,2026-08-15
SKU03388,231,221,81,0,14,2026-08-15
SKU03389,63,50,18,0,14,2026-08-15
SKU03390,139,56,24,0,14,2026-08-15
SKU03391,437,193,58,0,14,2026-08-15
SKU03392,74,33,15,0,14,2026-08-15
SKU03393,11,69,15,0,14,2026-08-15
SKU03394,536,296,109,0,14,2026-08-15
SKU03395,256,123,47,0,14,2026-08-15
SKU03396,112,50,14,0,14,2026-08-15
SKU03397,136,95,27,0,14,2026-08-15
SKU03398,61,23,9,0,14,2026-08-15
SKU03400,357,245,76,0,14,2026-08-15
SKU03401,192,193,71,0,14,2026-08-15
SKU03402,261,191,67,0,14,2026-08-15
SKU03403,245,117,48,0,14,2026-08-15
SKU03404,256,153,67,0,14,2026-08-15
SKU03405,154,94,27,0,14,2026-08-15
SKU03406,302,200,55,0,14,2026-08-15
SKU03407,131,57,24,0,14,2026-08-15
SKU03408,235,259,77,0,14,2026-08-15
SKU03409,85,53,19,0,14,2026-08-15
SKU03410,176,61,25,0,14,2026-08-15
SKU03411,82,66,20,0,14,2026-08-15
SKU03412,513,247,75,0,14,2026-08-15
SKU03413,161,88,31,0,14,2026-08-15
SKU03414,6622,1473,503,0,14,2026-08-15
SKU03415,181,98,39,0,14,2026-08-15
SKU03416,5080,1223,403,0,14,2026-08-15
SKU03417,334,176,67,0,14,2026-08-15
SKU03418,137,72,25,0,14,2026-08-15
SKU03419,143,165,53,0,14,2026-08-15
SKU03420,215,115,37,0,14,2026-08-15
SKU03421,261,148,59,0,14,2026-08-15
SKU03422,190,118,30,0,14,2026-08-15
SKU03423,187,84,30,0,14,2026-08-15
SKU03424,292,162,74,0,14,2026-08-15
SKU03425,97,685,241,0,14,2026-08-15
SKU03426,8,28,12,0,14,2026-08-15
SKU03428,6614,1514,520,0,14,2026-08-15
SKU03429,14,65,15,0,14,2026-08-15
SKU03430,203,139,44,0,14,2026-08-15
SKU03432,519,360,124,0,14,2026-08-15
SKU03433,111,259,107,0,14,2026-08-15
SKU03434,266,156,38,0,14,2026-08-15
SKU03435,207,160,47,0,14,2026-08-15
SKU03436,7774,1688,560,0,14,2026-08-15
SKU03437,498,197,56,0,14,2026-08-15
SKU03438,126,156,42,0,14,2026-08-15
SKU03439,186,154,46,0,14,2026-08-15
SKU03440,86,58,21,0,14,2026-08-15
SKU03441,7065,1709,637,0,14,2026-08-15
SKU03442,102,40,10,0,14,2026-08-15
SKU03443,41,54,18,0,14,2026-08-15
SKU03444,343,143,43,0,14,2026-08-15
SKU03445,126,46,15,0,14,2026-08-15
SKU03446,244,93,31,0,14,2026-08-15
SKU03447,313,193,72,0,14,2026-08-15
SKU03448,156,169,70,0,14,2026-08-15
SKU03449,225,93,23,0,14,2026-08-15
SKU03450,70,27,12,0,14,2026-08-15
SKU03451,15,33,10,0,14,2026-08-15
SKU03452,353,215,70,0,14,2026-08-15
SKU03453,171,75,29,0,14,2026-08-15
SKU03454,7548,1610,561,0,14,2026-08-15
SKU03455,49,23,6,0,14,2026-08-15
SKU03456,486,295,99,0,14,2026-08-15
SKU03457,5156,1130,434,0,14,2026-08-15
SKU03458,185,99,35,0,14,2026-08-15
SKU03459,2,72,34,0,14,2026-08-15
SKU03460,134,70,18,0,14,2026-08-15
SKU03461,192,185,64,0,14,2026-08-15
SKU03462,317,201,61,0,14,2026-08-15
SKU03463,119,96,40,0,14,2026-08-15
SKU03464,103,121,30,0,14,2026-08-15
SKU03465,240,169,59,0,14,2026-08-15
SKU03466,396,247,80,0,14,2026-08-15
SKU03467,40,66,22,0,14,2026-08-15
SKU03468,79,130,54,0,14,2026-08-15
SKU03469,247,151,47,0,14,2026-08-15
SKU03470,62,80,29,0,14,2026-08-15
SKU03471,224,148,63,0,14,2026-08-15
SKU03472,241,136,51,0,14,2026-08-15
SKU03474,182,95,27,0,14,2026-08-15
SKU03475,391,143,49,0,14,2026-08-15
SKU03476,6,1060,376,0,14,2026-08-15
SKU03477,29,54,18,0,14,2026-08-15
SKU03478,412,158,43,0,14,2026-08-15
SKU03479,80,77,24,0,14,2026-08-15
SKU03480,238,146,57,0,14,2026-08-15
SKU03481,36,73,27,0,14,2026-08-15
SKU03483,125,77,30,0,14,2026-08-15
SKU03484,7719,1637,562,0,14,2026-08-15
SKU03485,265,220,64,0,14,2026-08-15
SKU03486,92,84,20,0,14,2026-08-15
SKU03487,317,158,51,0,14,2026-08-15
SKU03488,421,184,65,0,14,2026-08-15
SKU03489,30,120,45,0,14,2026-08-15
SKU03490,110,48,13,0,14,2026-08-15
SKU03491,5071,1214,450,0,14,2026-08-15
SKU03492,7719,1667,628,0,14,2026-08-15
SKU03493,6441,1529,603,0,14,2026-08-15
SKU03494,513,246,90,0,14,2026-08-15
SKU03495,467,288,120,0,14,2026-08-15
SKU03496,246,143,46,0,14,2026-08-15
SKU03498,597,307,116,0,14,2026-08-15
SKU03500,366,180,75,0,14,2026-08-15
SKU03501,131,57,22,0,14,2026-08-15
SKU03502,101,76,21,0,14,2026-08-15
SKU03503,450,206,83,0,14,2026-08-15
SKU03504,7523,1581,516,0,14,2026-08-15
SKU03505,280,114,47,0,14,2026-08-15
SKU03506,194,149,58,0,14,2026-08-15
SKU03507,89,58,21,0,14,2026-08-15
SKU03508,107,97,45,0,14,2026-08-15
SKU03511,7,78,38,0,14,2026-08-15
SKU03512,131,77,37,0,14,2026-08-15
SKU03513,249,110,30,0,14,2026-08-15
SKU03514,213,125,51,0,14,2026-08-15
SKU03515,586,287,85,0,14,2026-08-15
SKU03516,248,191,85,0,14,2026-08-15
SKU03517,168,141,59,0,14,2026-08-15
SKU03518,659,251,93,0,14,2026-08-15
SKU03519,490,226,61,0,14,2026-08-15
SKU03520,6580,1527,526,0,14,2026-08-15
SKU03521,474,163,59,0,14,2026-08-15
SKU03522,44,38,14,0,14,2026-08-15
SKU03523,6707,1453,445,0,14,2026-08-15
SKU03525,395,239,69,0,14,2026-08-15
SKU03526,48,23,11,0,14,2026-08-15
SKU03527,8,23,11,0,14,2026-08-15
SKU03528,185,79,22,0,14,2026-08-15
SKU03529,24,29,10,0,14,2026-08-15
SKU03530,204,71,18,0,14,2026-08-15
SKU03531,375,234,81,0,14,2026-08-15
SKU03532,190,99,23,0,14,2026-08-15
SKU03533,149,178,60,0,14,2026-08-15
SKU03534,321,265,87,0,14,2026-08-15
SKU03535,267,761,264,0,14,2026-08-15
SKU03536,52,84,34,0,14,2026-08-15
SKU03537,181,118,50,0,14,2026-08-15
SKU03538,208,91,24,0,14,2026-08-15
SKU03539,270,134,39,0,14,2026-08-15
SKU03540,261,122,40,0,14,2026-08-15
SKU03541,265,159,77,0,14,2026-08-15
SKU03542,390,271,104,0,14,2026-08-15
SKU03543,31,66,33,0,14,2026-08-15
SKU03544,489,170,47,0,14,2026-08-15
SKU03545,137,84,25,0,14,2026-08-15
SKU03546,0,828,299,0,14,2026-08-15
SKU03547,210,119,27,0,14,2026-08-15
SKU03548,160,107,51,0,14,2026-08-15
SKU03549,479,313,121,0,14,2026-08-15
SKU03550,162,128,43,0,14,2026-08-15
SKU03551,421,198,69,0,14,2026-08-15
SKU03552,154,78,29,0,14,2026-08-15
SKU03553,91,58,28,0,14,2026-08-15
SKU03556,194,101,47,0,14,2026-08-15
SKU03557,72,27,8,0,14,2026-08-15
SKU03558,22,29,14,0,14,2026-08-15
SKU03559,21,29,14,0,14,2026-08-15
SKU03560,248,143,44,0,14,2026-08-15
SKU03561,190,217,78,0,14,2026-08-15
SKU03562,6516,1531,596,0,14,2026-08-15
SKU03563,178,162,48,0,14,2026-08-15
SKU03564,122,150,60,0,14,2026-08-15
SKU03566,209,241,68,0,14,2026-08-15
SKU03567,260,105,34,0,14,2026-08-15
SKU03568,658,340,105,0,14,2026-08-15
SKU03569,47,23,5,0,14,2026-08-15
SKU03570,376,192,85,0,14,2026-08-15
SKU03571,50,20,5,0,14,2026-08-15
SKU03572,73,55,20,0,14,2026-08-15
SKU03573,108,37,8,0,14,2026-08-15
SKU03574,6128,1277,474,0,14,2026-08-15
SKU03575,791,467,151,0,14,2026-08-15
SKU03576,14,21,5,0,14,2026-08-15
SKU03577,79,199,50,0,14,2026-08-15
SKU03578,0,880,290,0,14,2026-08-15
SKU03579,590,339,135,0,14,2026-08-15
SKU03580,3329,773,249,0,14,2026-08-15
SKU03581,62,48,22,0,14,2026-08-15
SKU03582,3820,870,302,0,14,2026-08-15
SKU03583,4131,962,354,0,14,2026-08-15
SKU03584,115,61,26,0,14,2026-08-15
SKU03585,112,125,53,0,14,2026-08-15
SKU03587,305,216,85,0,14,2026-08-15
SKU03588,150,153,58,0,14,2026-08-15
SKU03589,41,75,28,0,14,2026-08-15
SKU03590,70,51,18,0,14,2026-08-15
SKU03591,343,192,72,0,14,2026-08-15
SKU03592,5884,1242,449,0,14,2026-08-15
SKU03593,119,46,15,0,14,2026-08-15
SKU03594,84,71,21,0,14,2026-08-15
SKU03595,134,77,34,0,14,2026-08-15
SKU03596,125,122,39,0,14,2026-08-15
SKU03597,378,204,73,0,14,2026-08-15
SKU03598,485,283,100,0,14,2026-08-15
SKU03599,32,37,8,0,14,2026-08-15
SKU03600,143,113,33,0,14,2026-08-15
SKU03601,638,353,142,0,14,2026-08-15
SKU03602,5575,1279,501,0,14,2026-08-15
SKU03603,8218,1835,581,0,14,2026-08-15
SKU03604,89,105,36,0,14,2026-08-15
SKU03605,460,383,122,0,14,2026-08-15
SKU03606,345,220,57,0,14,2026-08-15
SKU03607,284,303,120,0,14,2026-08-15
SKU03608,217,140,59,0,14,2026-08-15
SKU03609,9022,2008,651,0,14,2026-08-15
SKU03610,88,64,16,0,14,2026-08-15
SKU03611,47,46,14,0,14,2026-08-15
SKU03612,18,49,23,0,14,2026-08-15
SKU03613,420,205,87,0,14,2026-08-15
SKU03614,295,219,75,0,14,2026-08-15
SKU03615,194,169,50,0,14,2026-08-15
SKU03616,223,160,59,0,14,2026-08-15
SKU03617,607,298,106,0,14,2026-08-15
SKU03618,154,144,59,0,14,2026-08-15
SKU03619,132,108,37,0,14,2026-08-15
SKU03620,89,78,31,0,14,2026-08-15
SKU03621,3989,883,321,0,14,2026-08-15
SKU03622,349,752,274,0,14,2026-08-15
SKU03623,257,105,49,0,14,2026-08-15
SKU03624,6052,1550,530,0,14,2026-08-15
SKU03625,228,106,39,0,14,2026-08-15
SKU03627,6880,1460,520,0,14,2026-08-15
SKU03628,349,157,65,0,14,2026-08-15
SKU03629,530,258,80,0,14,2026-08-15
SKU03631,47,76,36,0,14,2026-08-15
SKU03632,72,77,18,0,14,2026-08-15
SKU03633,0,825,285,0,14,2026-08-15
SKU03634,5500,1283,463,0,14,2026-08-15
SKU03635,89,139,49,0,14,2026-08-15
SKU03636,29,23,6,0,14,2026-08-15
SKU03637,188,133,52,0,14,2026-08-15
SKU03638,246,120,51,0,14,2026-08-15
SKU03639,197,89,39,0,14,2026-08-15
SKU03641,106,170,57,0,14,2026-08-15
SKU03642,40,32,10,0,14,2026-08-15
SKU03643,491,225,88,0,14,2026-08-15
SKU03645,151,76,25,0,14,2026-08-15
SKU03646,85,87,34,0,14,2026-08-15
SKU03647,110,124,45,0,14,2026-08-15
SKU03648,268,218,85,0,14,2026-08-15
SKU03649,241,85,39,0,14,2026-08-15
SKU03650,546,355,137,0,14,2026-08-15
SKU03651,112,55,13,0,14,2026-08-15
SKU03652,376,256,91,0,14,2026-08-15
SKU03653,56,22,10,0,14,2026-08-15
SKU03654,245,125,41,0,14,2026-08-15
SKU03655,180,112,43,0,14,2026-08-15
SKU03656,117,113,55,0,14,2026-08-15
SKU03657,62,88,21,0,14,2026-08-15
SKU03658,120,122,33,0,14,2026-08-15
SKU03659,279,119,43,0,14,2026-08-15
SKU03660,51,23,5,0,14,2026-08-15
SKU03661,251,129,63,0,14,2026-08-15
SKU03662,520,209,65,0,14,2026-08-15
SKU03663,204,207,73,0,14,2026-08-15
SKU03664,36,24,10,0,14,2026-08-15
SKU03665,488,284,95,0,14,2026-08-15
SKU03666,174,86,37,0,14,2026-08-15
SKU03667,186,152,46,0,14,2026-08-15
SKU03669,88,98,32,0,14,2026-08-15
SKU03670,239,125,31,0,14,2026-08-15
SKU03671,614,262,84,0,14,2026-08-15
SKU03672,208,74,19,0,14,2026-08-15
SKU03674,167,178,65,0,14,2026-08-15
SKU03675,67,62,19,0,14,2026-08-15
SKU03676,571,236,80,0,14,2026-08-15
SKU03677,317,244,85,0,14,2026-08-15
SKU03678,403,260,86,0,14,2026-08-15
SKU03679,75,105,33,0,14,2026-08-15
SKU03681,22,42,17,0,14,2026-08-15
SKU03682,63,154,51,0,14,2026-08-15
SKU03683,180,88,19,0,14,2026-08-15
SKU03684,188,74,22,0,14,2026-08-15
SKU03685,456,182,59,0,14,2026-08-15
SKU03686,1045,608,243,0,14,2026-08-15
SKU03687,369,263,77,0,14,2026-08-15
SKU03688,412,219,72,0,14,2026-08-15
SKU03689,185,200,54,0,14,2026-08-15
SKU03690,129,117,39,0,14,2026-08-15
SKU03691,159,90,22,0,14,2026-08-15
SKU03692,135,59,22,0,14,2026-08-15
SKU03693,173,1289,405,0,14,2026-08-15
SKU03694,217,102,45,0,14,2026-08-15
SKU03695,71,28,13,0,14,2026-08-15
SKU03696,235,100,27,0,14,2026-08-15
SKU03697,59,29,8,0,14,2026-08-15
SKU03698,273,115,31,0,14,2026-08-15
SKU03699,317,282,80,0,14,2026-08-15
SKU03700,390,163,39,0,14,2026-08-15
SKU03701,130,93,40,0,14,2026-08-15
SKU03702,255,752,252,0,14,2026-08-15
SKU03703,133,46,10,0,14,2026-08-15
SKU03705,303,124,32,0,14,2026-08-15
SKU03706,210,99,22,0,14,2026-08-15
SKU03707,143,100,32,0,14,2026-08-15
SKU03709,5470,1286,462,0,14,2026-08-15
SKU03710,182,186,69,0,14,2026-08-15
SKU03711,331,257,98,0,14,2026-08-15
SKU03712,25,27,10,0,14,2026-08-15
SKU03713,181,226,91,0,14,2026-08-15
SKU03714,406,279,83,0,14,2026-08-15
SKU03715,354,267,104,0,14,2026-08-15
SKU03716,112,94,19,0,14,2026-08-15
SKU03717,181,150,50,0,14,2026-08-15
SKU03718,130,76,31,0,14,2026-08-15
SKU03719,275,316,125,0,14,2026-08-15
SKU03720,274,143,49,0,14,2026-08-15
SKU03721,382,143,48,0,14,2026-08-15
SKU03723,337,264,101,0,14,2026-08-15
SKU03724,224,94,39,0,14,2026-08-15
SKU03725,281,138,57,0,14,2026-08-15
SKU03726,244,146,54,0,14,2026-08-15
SKU03727,102,1038,373,0,14,2026-08-15
SKU03728,62,53,21,0,14,2026-08-15
SKU03729,5,61,20,0,14,2026-08-15
SKU03730,583,265,90,0,14,2026-08-15
SKU03731,207,148,61,0,14,2026-08-15
SKU03732,1121,507,168,0,14,2026-08-15
SKU03733,106,122,49,0,14,2026-08-15
SKU03734,297,136,43,0,14,2026-08-15
SKU03735,268,116,41,0,14,2026-08-15
SKU03736,146,169,71,0,14,2026-08-15
SKU03737,6508,1462,507,0,14,2026-08-15
SKU03738,180,108,39,0,14,2026-08-15
SKU03739,300,192,69,0,14,2026-08-15
SKU03740,4008,1037,327,0,14,2026-08-15
SKU03741,52,166,67,0,14,2026-08-15
SKU03743,0,1163,372,0,14,2026-08-15
SKU03744,4373,1003,363,0,14,2026-08-15
SKU03746,260,173,56,0,14,2026-08-15
SKU03747,180,103,33,0,14,2026-08-15
SKU03748,56,74,25,0,14,2026-08-15
SKU03749,6483,1462,461,0,14,2026-08-15
SKU03750,64,227,78,0,14,2026-08-15
SKU03752,249,178,48,0,14,2026-08-15
SKU03753,175,62,25,0,14,2026-08-15
SKU03754,121,131,36,0,14,2026-08-15
SKU03755,335,136,58,0,14,2026-08-15
SKU03756,36,24,10,0,14,2026-08-15
SKU03757,154,123,43,0,14,2026-08-15
SKU03758,46,99,21,0,14,2026-08-15
SKU03759,392,255,88,0,14,2026-08-15
SKU03760,243,98,29,0,14,2026-08-15
SKU03761,220,116,44,0,14,2026-08-15
SKU03762,419,278,110,0,14,2026-08-15
SKU03763,318,212,86,0,14,2026-08-15
SKU03764,123,58,25,0,14,2026-08-15
SKU03765,37,28,8,0,14,2026-08-15
SKU03766,236,123,45,0,14,2026-08-15
SKU03767,316,180,48,0,14,2026-08-15
SKU03768,89,49,18,0,14,2026-08-15
SKU03769,11,48,18,0,14,2026-08-15
SKU03770,111,186,69,0,14,2026-08-15
SKU03771,51,42,17,0,14,2026-08-15
SKU03772,336,126,41,0,14,2026-08-15
SKU03773,7788,1791,653,0,14,2026-08-15
SKU03774,266,217,65,0,14,2026-08-15
SKU03775,240,245,87,0,14,2026-08-15
SKU03777,395,284,99,0,14,2026-08-15
SKU03778,23,25,10,0,14,2026-08-15
SKU03779,148,100,45,0,14,2026-08-15
SKU03780,370,179,72,0,14,2026-08-15
SKU03781,135,69,31,0,14,2026-08-15
SKU03782,152,60,19,0,14,2026-08-15
SKU03783,167,187,70,0,14,2026-08-15
SKU03784,124,130,58,0,14,2026-08-15
SKU03785,30,51,18,0,14,2026-08-15
SKU03786,10,40,10,0,14,2026-08-15
SKU03787,150,127,51,0,14,2026-08-15
SKU03788,49,86,35,0,14,2026-08-15
SKU03789,253,126,49,0,14,2026-08-15
SKU03791,202,91,30,0,14,2026-08-15
SKU03792,194,94,42,0,14,2026-08-15
SKU03793,453,243,107,0,14,2026-08-15
SKU03794,21,43,14,0,14,2026-08-15
SKU03795,337,125,47,0,14,2026-08-15
SKU03797,216,253,103,0,14,2026-08-15
SKU03798,188,86,43,0,14,2026-08-15
SKU03799,4,58,24,0,14,2026-08-15
SKU03800,0,766,256,0,14,2026-08-15
SKU03802,230,151,57,0,14,2026-08-15
SKU03803,7305,1640,588,0,14,2026-08-15
SKU03805,5339,1262,481,0,14,2026-08-15
SKU03807,4214,911,292,0,14,2026-08-15
SKU03808,190,153,47,0,14,2026-08-15
SKU03809,160,135,48,0,14,2026-08-15
SKU03810,666,300,83,0,14,2026-08-15
SKU03811,596,426,169,0,14,2026-08-15
SKU03812,23,985,348,0,14,2026-08-15
SKU03813,401,149,45,0,14,2026-08-15
SKU03814,263,107,32,0,14,2026-08-15
SKU03815,150,53,15,0,14,2026-08-15
SKU03816,374,325,102,0,14,2026-08-15
SKU03817,121,60,13,0,14,2026-08-15
SKU03818,386,233,62,0,14,2026-08-15
SKU03819,215,122,48,0,14,2026-08-15
SKU03820,47,31,13,0,14,2026-08-15
SKU03821,231,179,53,0,14,2026-08-15
SKU03822,6757,1519,545,0,14,2026-08-15
SKU03823,6636,1457,511,0,14,2026-08-15
SKU03824,269,121,40,0,14,2026-08-15
SKU03825,186,86,27,0,14,2026-08-15
SKU03826,235,126,34,0,14,2026-08-15
SKU03828,6637,1427,499,0,14,2026-08-15
SKU03829,432,192,64,0,14,2026-08-15
SKU03830,90,48,13,0,14,2026-08-15
SKU03831,299,173,74,0,14,2026-08-15
SKU03832,28,49,17,0,14,2026-08-15
SKU03833,6471,1482,496,0,14,2026-08-15
SKU03834,46,45,18,0,14,2026-08-15
SKU03835,22,32,14,0,14,2026-08-15
SKU03837,5797,1226,436,0,14,2026-08-15
SKU03838,259,153,49,0,14,2026-08-15
SKU03839,7744,1715,609,0,14,2026-08-15
SKU03840,68,1338,476,0,14,2026-08-15
SKU03841,51,99,41,0,14,2026-08-15
SKU03842,149,58,23,0,14,2026-08-15
SKU03843,95,75,19,0,14,2026-08-15
SKU03845,533,263,109,0,14,2026-08-15
SKU03846,83,179,78,0,14,2026-08-15
SKU03847,175,80,33,0,14,2026-08-15
SKU03848,4695,1114,409,0,14,2026-08-15
SKU03849,248,215,61,0,14,2026-08-15
SKU03850,132,52,13,0,14,2026-08-15
SKU03851,0,1075,386,0,14,2026-08-15
SKU03852,303,210,77,0,14,2026-08-15
SKU03853,192,88,24,0,14,2026-08-15
SKU03854,284,146,55,0,14,2026-08-15
SKU03855,345,271,110,0,14,2026-08-15
SKU03856,207,178,77,0,14,2026-08-15
SKU03857,361,174,70,0,14,2026-08-15
SKU03859,144,80,32,0,14,2026-08-15
SKU03860,253,141,50,0,14,2026-08-15
SKU03861,108,191,79,0,14,2026-08-15
SKU03862,411,173,69,0,14,2026-08-15
SKU03863,7961,1848,595,0,14,2026-08-15
SKU03864,6464,1429,476,0,14,2026-08-15
SKU03865,179,94,32,0,14,2026-08-15
SKU03866,455,206,69,0,14,2026-08-15
SKU03868,239,119,43,0,14,2026-08-15
SKU03869,206,93,37,0,14,2026-08-15
SKU03870,261,1077,388,0,14,2026-08-15
SKU03871,413,318,121,0,14,2026-08-15
SKU03873,500,230,85,0,14,2026-08-15
SKU03874,92,78,30,0,14,2026-08-15
SKU03875,168,155,50,0,14,2026-08-15
SKU03876,303,704,224,0,14,2026-08-15
SKU03877,394,191,74,0,14,2026-08-15
SKU03878,159,63,18,0,14,2026-08-15
SKU03879,269,172,57,0,14,2026-08-15
SKU03880,172,194,71,0,14,2026-08-15
SKU03881,547,252,96,0,14,2026-08-15
SKU03882,192,96,32,0,14,2026-08-15
SKU03883,293,286,103,0,14,2026-08-15
SKU03884,344,127,42,0,14,2026-08-15
SKU03885,301,187,47,0,14,2026-08-15
SKU03886,126,82,29,0,14,2026-08-15
SKU03887,112,78,26,0,14,2026-08-15
SKU03888,324,180,53,0,14,2026-08-15
SKU03889,182,90,34,0,14,2026-08-15
SKU03890,381,219,82,0,14,2026-08-15
SKU03891,1,74,22,0,14,2026-08-15
SKU03892,5029,1120,390,0,14,2026-08-15
SKU03893,312,185,77,0,14,2026-08-15
SKU03894,268,184,77,0,14,2026-08-15
SKU03895,84,218,71,0,14,2026-08-15
SKU03896,343,179,42,0,14,2026-08-15
SKU03897,175,100,36,0,14,2026-08-15
SKU03898,309,223,90,0,14,2026-08-15
SKU03899,489,282,82,0,14,2026-08-15
SKU03900,388,210,90,0,14,2026-08-15
SKU03901,200,112,49,0,14,2026-08-15
SKU03902,163,214,83,0,14,2026-08-15
SKU03903,282,183,58,0,14,2026-08-15
SKU03904,100,103,43,0,14,2026-08-15
SKU03905,6638,1455,473,0,14,2026-08-15
SKU03906,345,210,80,0,14,2026-08-15
SKU03907,0,908,343,0,14,2026-08-15
SKU03908,254,127,38,0,14,2026-08-15
SKU03909,70,79,17,0,14,2026-08-15
SKU03910,122,142,50,0,14,2026-08-15
SKU03911,239,130,37,0,14,2026-08-15
SKU03912,311,117,40,0,14,2026-08-15
SKU03913,27,83,26,0,14,2026-08-15
SKU03914,185,96,44,0,14,2026-08-15
SKU03915,95,70,18,0,14,2026-08-15
SKU03916,195,125,43,0,14,2026-08-15
SKU03917,285,287,113,0,14,2026-08-15
SKU03918,273,217,89,0,14,2026-08-15
SKU03919,158,63,13,0,14,2026-08-15
SKU03920,64,56,22,0,14,2026-08-15
SKU03921,396,174,77,0,14,2026-08-15
SKU03922,191,91,42,0,14,2026-08-15
SKU03923,177,113,40,0,14,2026-08-15
SKU03924,210,139,44,0,14,2026-08-15
SKU03925,183,162,49,0,14,2026-08-15
SKU03927,189,88,31,0,14,2026-08-15
SKU03928,101,62,29,0,14,2026-08-15
SKU03929,164,98,26,0,14,2026-08-15
SKU03930,49,72,27,0,14,2026-08-15
SKU03931,3555,963,306,0,14,2026-08-15
SKU03932,8004,1739,615,0,14,2026-08-15
SKU03933,134,116,38,0,14,2026-08-15
SKU03934,132,272,82,0,14,2026-08-15
SKU03935,155,81,20,0,14,2026-08-15
SKU03936,443,214,76,0,14,2026-08-15
SKU03937,440,330,138,0,14,2026-08-15
SKU03938,270,91,44,0,14,2026-08-15
SKU03939,18,120,39,0,14,2026-08-15
SKU03940,162,227,84,0,14,2026-08-15
SKU03941,5499,1349,491,0,14,2026-08-15
SKU03942,148,98,25,0,14,2026-08-15
SKU03943,84,133,55,0,14,2026-08-15
SKU03944,656,390,135,0,14,2026-08-15
SKU03945,310,215,68,0,14,2026-08-15
SKU03947,248,130,52,0,14,2026-08-15
SKU03948,44,122,42,0,14,2026-08-15
SKU03949,217,76,35,0,14,2026-08-15
SKU03950,8341,1861,652,0,14,2026-08-15
SKU03951,225,276,85,0,14,2026-08-15
SKU03952,71,179,60,0,14,2026-08-15
SKU03953,114,156,45,0,14,2026-08-15
SKU03954,262,169,58,0,14,2026-08-15
SKU03955,140,93,23,0,14,2026-08-15
SKU03956,175,151,57,0,14,2026-08-15
SKU03958,505,220,82,0,14,2026-08-15
SKU03959,205,89,34,0,14,2026-08-15
SKU03960,216,80,30,0,14,2026-08-15
SKU03961,636,300,114,0,14,2026-08-15
SKU03962,69,34,14,0,14,2026-08-15
SKU03963,674,322,113,0,14,2026-08-15
SKU03964,177,132,51,0,14,2026-08-15
SKU03965,262,176,70,0,14,2026-08-15
SKU03966,4412,1012,355,0,14,2026-08-15
SKU03967,399,174,78,0,14,2026-08-15
SKU03968,7787,1745,623,0,14,2026-08-15
SKU03969,299,216,64,0,14,2026-08-15
SKU03970,104,48,15,0,14,2026-08-15
SKU03971,138,89,24,0,14,2026-08-15
SKU03972,424,212,82,0,14,2026-08-15
SKU03974,125,65,14,0,14,2026-08-15
SKU03975,6275,1360,470,0,14,2026-08-15
SKU03976,419,145,58,0,14,2026-08-15
SKU03977,179,132,51,0,14,2026-08-15
SKU03978,189,70,22,0,14,2026-08-15
SKU03979,223,83,23,0,14,2026-08-15
SKU03980,498,325,114,0,14,2026-08-15
SKU03981,281,196,78,0,14,2026-08-15
SKU03982,147,96,33,0,14,2026-08-15
SKU03983,335,145,51,0,14,2026-08-15
SKU03984,626,358,142,0,14,2026-08-15
SKU03985,389,214,71,0,14,2026-08-15
SKU03986,246,166,80,0,14,2026-08-15
SKU03987,50,82,32,0,14,2026-08-15
SKU03988,94,105,35,0,14,2026-08-15
SKU03989,229,196,84,0,14,2026-08-15
SKU03990,32,40,19,0,14,2026-08-15
SKU03991,252,121,51,0,14,2026-08-15
SKU03992,681,441,165,0,14,2026-08-15
SKU03994,307,149,52,0,14,2026-08-15
SKU03995,353,181,71,0,14,2026-08-15
SKU03996,337,300,106,0,14,2026-08-15
SKU03997,242,176,49,0,14,2026-08-15
SKU03998,38,45,15,0,14,2026-08-15
SKU04000,5,23,8,0,14,2026-08-15
SKU04001,433,264,91,0,14,2026-08-15
SKU04002,403,243,100,0,14,2026-08-15
SKU04003,176,123,40,0,14,2026-08-15
SKU04004,102,36,7,0,14,2026-08-15
SKU04005,215,233,83,0,14,2026-08-15
SKU04006,51,34,10,0,14,2026-08-15
SKU04007,157,96,39,0,14,2026-08-15
SKU04008,232,148,56,0,14,2026-08-15
SKU04009,380,296,97,0,14,2026-08-15
SKU04010,101,66,28,0,14,2026-08-15
SKU04011,106,116,50,0,14,2026-08-15
SKU04012,82,629,187,0,14,2026-08-15
SKU04013,161,101,27,0,14,2026-08-15
SKU04014,78,85,39,0,14,2026-08-15
SKU04015,412,198,77,0,14,2026-08-15
SKU04016,361,1191,416,0,14,2026-08-15
SKU04017,261,153,71,0,14,2026-08-15
SKU04018,69,88,23,0,14,2026-08-15
SKU04019,6691,1391,483,0,14,2026-08-15
SKU04020,188,191,74,0,14,2026-08-15
SKU04021,303,149,50,0,14,2026-08-15
SKU04022,319,234,60,0,14,2026-08-15
SKU04023,222,131,34,0,14,2026-08-15
SKU04024,230,122,51,0,14,2026-08-15
SKU04025,155,79,24,0,14,2026-08-15
SKU04026,245,124,29,0,14,2026-08-15
